timestamp,open_price,close_price,log_volume,buy_sell_imbalance,log_return,lag1_return,volatility
2025-10-01 00:26:00,114007.03,113966.69,13.781421374473052,-0.6744318810571075,-0.00035390044449890305,0.000125000104329612,0.0002841403903219841
2025-10-01 00:27:00,113966.69,114025.31,13.406815818392039,-0.1566906992925808,0.0005142285807549749,-0.00035390044449890305,0.00034293327727797116
2025-10-01 00:28:00,114025.31,114036.7,14.1004686061367,0.4366648141355017,9.988511466227129e-05,0.0005142285807549749,0.0003222961222578243
2025-10-01 00:29:00,114036.7,114021.86,13.174358563058062,-0.5491120508327227,-0.00013014201283163593,9.988511466227129e-05,0.00031912343835428233
2025-10-01 00:30:00,114021.85,114027.93,14.036025338057168,-0.5242882017141977,5.323398895846614e-05,-0.00013014201283163593,0.0003132361914919831
2025-10-01 00:31:00,114027.93,114071.61,14.052756221790647,-0.3684107347492607,0.0003829906937464786,5.323398895846614e-05,0.00031769215029891373
2025-10-01 00:32:00,114071.61,114094.89,13.073158142319262,0.21513641465240937,0.0002040615084229153,0.0003829906937464786,0.0003168127633515748
2025-10-01 00:33:00,114094.89,114149.83,13.730804627135793,0.6569380317718359,0.0004814131171233467,0.0002040615084229153,0.0003234460972282533
2025-10-01 00:34:00,114149.84,114210.01,14.231695033769338,0.630126853719138,0.0005270629143296725,0.0004814131171233467,0.0002925877024405504
2025-10-01 00:35:00,114210.02,114186.94,13.838797995449882,-0.38503198208462397,-0.00020201670887859903,0.0005270629143296725,0.0003178883302544122
2025-10-01 00:36:00,114186.95,114118.79,13.579285880527472,-0.8581465534745644,-0.0005970064967195938,-0.00020201670887859903,0.0003668794580988674
2025-10-01 00:37:00,114118.8,114100.42,13.420490867076616,0.058336029662967276,-0.0001609855720705703,-0.0005970064967195938,0.0003507779932491273
2025-10-01 00:38:00,114100.41,114094.99,13.141657575431662,-0.5511172478022834,-4.7590790726365756e-05,-0.0001609855720705703,0.00035228495612060106
2025-10-01 00:39:00,114095.0,114095.97,13.529388646242696,-0.7587298875625118,8.5892973148821e-06,-4.7590790726365756e-05,0.00034704714618008113
2025-10-01 00:40:00,114095.98,114087.37,11.917700613801223,-0.8151316728944157,-7.537798337145796e-05,8.5892973148821e-06,0.0003499019783217466
2025-10-01 00:41:00,114087.38,114077.0,12.591415314872682,-0.37991805039531423,-9.089938106585615e-05,-7.537798337145796e-05,0.00033172927521730935
2025-10-01 00:42:00,114077.0,114007.18,13.798289478407252,-0.981217888972045,-0.0006122301176773432,-9.089938106585615e-05,0.0003748576269681013
2025-10-01 00:43:00,114007.18,113983.65,13.026295206247609,-0.9133116966127521,-0.00020641181124291617,-0.0006122301176773432,0.0003201402269676018
2025-10-01 00:44:00,113983.65,113969.19,12.545327661298492,-0.858245274403184,-0.00012686834714919904,-0.00020641181124291617,0.00021792134345936527
2025-10-01 00:45:00,113969.19,114031.7,13.406700760161318,0.35913109205440613,0.0005483312066563245,-0.00012686834714919904,0.00032450443108144824
2025-10-01 00:46:00,114031.7,114040.85,11.871385732301512,-0.3489469168696307,8.023762618446205e-05,0.0005483312066563245,0.00028599822150169273
2025-10-01 00:47:00,114040.86,113972.87,13.332392580802166,-0.9430767308065546,-0.000596279925736094,8.023762618446205e-05,0.0003312201333306787
2025-10-01 00:48:00,113972.87,114008.92,13.52836377491742,0.2375517045531438,0.0003162533314653657,-0.000596279925736094,0.0003579674052398276
2025-10-01 00:49:00,114008.91,114036.47,12.785740011855195,0.9321640982124219,0.00024161856667247942,0.0003162533314653657,0.00037138073496932974
2025-10-01 00:50:00,114036.48,114071.2,13.092733796482047,0.2674181693974621,0.0003045053265271709,0.00024161856667247942,0.0003878079191060065
2025-10-01 00:51:00,114071.21,114085.78,13.37148732123847,-0.5198906012083367,0.0001278067409540178,0.0003045053265271709,0.00038916484699318187
2025-10-01 00:52:00,114085.78,114090.01,13.361234415163365,-0.1884378309910007,3.707667671918827e-05,0.0001278067409540178,0.0003227379514014104
2025-10-01 00:53:00,114090.01,114090.01,11.583738143139302,-0.7767455620503017,0.0,3.707667671918827e-05,0.0003092265498122257
2025-10-01 00:54:00,114090.0,114225.0,14.69452136629068,0.9416558440173015,0.001182489190960274,0.0,0.00045056634637516706
2025-10-01 00:55:00,114225.0,114232.76,14.303741916012672,0.13864254246794208,6.793378349654735e-05,0.001182489190960274,0.0004375911254184334
2025-10-01 00:56:00,114232.75,114235.74,13.60339746909273,-0.1701458471276869,2.6086747189849815e-05,6.793378349654735e-05,0.00043924202800819554
2025-10-01 00:57:00,114235.74,114207.36,13.42118699993921,-0.591966953243975,-0.00024846449856441913,2.6086747189849815e-05,0.000381766512319554
2025-10-01 00:58:00,114207.36,114204.76,13.320534802251467,-0.7133527285795732,-2.2765867241383253e-05,-0.00024846449856441913,0.0003858723698345067
2025-10-01 00:59:00,114204.76,114239.53,13.170065747468033,-0.1102562871432511,0.00030440682293690624,-2.2765867241383253e-05,0.0003876445376862562
2025-10-01 01:10:00,114295.01,114374.99,15.124757780909547,0.8098583872637181,0.0006995233590888358,-3.5608969597063176e-05,0.00029146803680798507
2025-10-01 01:11:00,114375.0,114323.81,13.424551293651396,-0.7796048780915101,-0.0004475755959750011,0.0006995233590888358,0.0003264998809077947
2025-10-01 01:12:00,114323.81,114325.13,13.026749758460605,0.36290145962964004,1.1546084578595805e-05,-0.0004475755959750011,0.0003242512004329348
2025-10-01 01:13:00,114325.12,114340.89,11.491038201471063,0.5911842312947364,0.00013784295563410508,1.1546084578595805e-05,0.0003198583623896922
2025-10-01 01:14:00,114340.89,114348.16,15.587602026225314,-0.4641350464324697,6.357978226277533e-05,0.00013784295563410508,0.00031306883235869033
2025-10-01 01:15:00,114348.16,114343.04,13.144452428372395,0.24333054406262877,-4.477653710216468e-05,6.357978226277533e-05,0.0003163116131401003
2025-10-01 01:16:00,114343.04,114332.98,15.484911120665846,-0.49786516225953786,-8.798473933990594e-05,-4.477653710216468e-05,0.0002849937063389393
2025-10-01 01:17:00,114332.99,114396.52,13.608898861137403,0.3452958929031762,0.000555590788546991,-8.798473933990594e-05,0.0003309689817092982
2025-10-01 01:18:00,114396.52,114315.91,13.515898197095417,-0.4622160758576485,-0.0007049026879548308,0.000555590788546991,0.0004119396668793565
2025-10-01 01:19:00,114315.91,114263.97,14.278473008816889,-0.06386430960286694,-0.00045445820422989106,-0.0007049026879548308,0.00043808969165279397
2025-10-01 01:20:00,114263.97,114289.52,13.751775427624223,0.4323346957471938,0.00022358004777288905,-0.00045445820422989106,0.00037110218070949446
2025-10-01 01:21:00,114289.53,114234.46,13.889415177384823,0.2159170502664689,-0.00048187504055750076,0.00022358004777288905,0.00037506818440735516
2025-10-01 01:22:00,114234.46,114250.84,14.008976419941021,0.5480078239716167,0.00014337902725524877,-0.00048187504055750076,0.00038084503174244005
2025-10-01 01:23:00,114250.85,114301.63,13.066825825152183,0.7348339674272921,0.00044444937161330304,0.00014337902725524877,0.000410200574374895
2025-10-01 01:24:00,114301.63,114301.87,12.999179943907325,-0.16027041309083054,2.099705384970733e-06,0.00044444937161330304,0.0004090289266674422
2025-10-01 01:25:00,114301.86,114324.0,13.66376072751623,0.6680248752296054,0.0001935913907654302,2.099705384970733e-06,0.00041564350100025115
2025-10-01 01:26:00,114324.0,114337.14,12.850639712367135,-0.6928288911976183,0.00011492989158079724,0.0001935913907654302,0.0004167258756221477
2025-10-01 01:27:00,114337.14,114322.18,12.736485908828248,-0.07976471115345651,-0.00013084968521159194,0.00011492989158079724,0.0003695732812605304
2025-10-01 01:28:00,114322.18,114355.73,13.675014908848766,0.4577123128614932,0.00029342580785985344,-0.00013084968521159194,0.0003070646947870003
2025-10-01 01:29:00,114355.73,114367.72,14.126290806204297,0.1475739871867858,0.00010484276982514923,0.00029342580785985344,0.0002544752163009729
2025-10-01 01:30:00,114367.72,114318.77,12.707713287484617,-0.7078580084134829,-0.0004280970051845075,0.00010484276982514923,0.0002966326512828455
2025-10-01 01:31:00,114318.77,114273.2,13.59698626631225,-0.955505752746932,-0.0003987016744610258,-0.0004280970051845075,0.0002816083386682154
2025-10-01 01:32:00,114273.2,114258.64,14.11317904348949,-0.9830362202957493,-0.0001274220696748117,-0.0003987016744610258,0.00028292890872543247
2025-10-01 01:33:00,114258.64,114246.92,12.510858236893965,-0.8933899366817875,-0.00010257956095487735,-0.0001274220696748117,0.00023827414948949938
2025-10-01 01:34:00,114246.93,114232.63,13.848953390966313,-0.23370889772947753,-0.00012508778154218694,-0.00010257956095487735,0.00023870426712465945
2025-10-01 01:35:00,114232.63,114277.85,13.831444239284794,0.3379897436710114,0.0003957805400460029,-0.00012508778154218694,0.00026923705522433446
2025-10-01 01:36:00,114277.86,114298.51,13.16998554865323,0.45774057018963177,0.00018077110035564066,0.0003957805400460029,0.0002742160390163915
2025-10-01 01:37:00,114298.5,114353.09,13.900753134357107,0.2914602040509558,0.00047740755836955383,0.00018077110035564066,0.0003147585907940762
2025-10-01 01:38:00,114353.09,114354.29,13.43853057575825,-0.2544705223009803,1.049375844381137e-05,0.00047740755836955383,0.00030054776775084
2025-10-01 01:39:00,114354.3,114394.0,13.883555022903213,0.8705180784780002,0.00034719385573465445,1.049375844381137e-05,0.00031924375277048416
2025-10-01 01:40:00,114395.53,114417.89,14.40448518253142,0.30567141646023005,0.0002088178204969884,0.00034719385573465445,0.0002804269765860954
2025-10-01 01:41:00,114417.89,114438.75,13.879781749798864,-0.47683885060005904,0.00018229752964803487,0.0002088178204969884,0.00022299965898602418
2025-10-01 01:42:00,114438.76,114472.19,13.707312877061733,0.0154310715095428,0.0002921660296171621,0.00018229752964803487,0.00020482880854642965
2025-10-01 01:43:00,114472.19,114462.1,13.882933445551853,0.444284039783739,-8.814756414629185e-05,0.0002921660296171621,0.00020260265032125512
2025-10-01 01:44:00,114462.1,114413.36,15.495064733841577,0.5257691226786863,-0.0004259084895932672,-8.814756414629185e-05,0.0002665296978965118
2025-10-01 01:45:00,114413.36,114426.93,13.090318628507537,0.09375723668584549,0.00011859799702142721,-0.0004259084895932672,0.00025314049315773953
2025-10-01 01:46:00,114426.92,114387.97,12.547930318606161,-0.0017394979770633612,-0.00034053726725397543,0.00011859799702142721,0.00029226263697856056
2025-10-01 01:47:00,114387.96,114387.71,12.475363057650455,0.005116553404336431,-2.272968874930472e-06,-0.00034053726725397543,0.0002566652592090005
2025-10-01 01:48:00,114387.71,114390.0,14.26960994152176,0.33075510488404125,2.001943283788052e-05,-2.272968874930472e-06,0.00025660137627965616
2025-10-01 01:49:00,114390.0,114417.48,13.162834364423826,-0.4560485553388714,0.00024020193860910098,2.001943283788052e-05,0.00024387797661360055
2025-10-01 01:50:00,114417.48,114390.01,13.075540463430556,-0.8844836121599238,-0.00024011451838380654,0.00024020193860910098,0.00024666927018194955
2025-10-01 01:51:00,114390.0,114360.28,15.206590537404814,-0.9922227933700434,-0.0002599340981590968,-0.00024011451838380654,0.000245138020623437
2025-10-01 01:52:00,114360.27,114423.5,13.022583927731594,0.6023295419213436,0.0005526615707559249,-0.0002599340981590968,0.00029624655428287666
2025-10-01 01:53:00,114423.5,114456.08,13.979499934265894,-0.8110975540276792,0.0002846911919363034,0.0005526615707559249,0.0003128649070271603
2025-10-01 01:54:00,114456.07,114499.99,13.851495928719569,0.7627085696651623,0.00038356703570564826,0.0002846911919363034,0.00029621229707312247
2025-10-01 01:55:00,114500.0,114540.09,15.045671072419719,0.8103690462122677,0.00035015705905899714,0.00038356703570564826,0.0003087259745938471
2025-10-01 01:56:00,114540.09,114540.1,13.506601049172952,-0.7309274463317718,8.73056724329024e-08,0.00035015705905899714,0.00027139558370415984
2025-10-01 01:57:00,114540.1,114549.99,12.15112364781593,0.051303616174019434,8.634157860033334e-05,8.73056724329024e-08,0.0002679157482842297
2025-10-01 01:58:00,114550.0,114540.0,13.86178489099063,-0.8873012079071336,-8.721463566645014e-05,8.634157860033334e-05,0.0002753724791889056
2025-10-01 01:59:00,114540.0,114549.99,12.421907763135184,0.12738500675055145,8.721463566639776e-05,-8.721463566645014e-05,0.0002728726203177437
2025-10-01 02:10:00,114479.25,114440.45,12.83459308754204,-0.2258521462781758,-0.00033889614625345573,-0.0001330283727547362,0.0004093712426648698
2025-10-01 02:11:00,114440.46,114497.71,12.603769302636497,0.27286710707772044,0.0005002224285718484,-0.00033889614625345573,0.0004488774393098113
2025-10-01 02:12:00,114497.7,114523.99,12.537861638195594,0.26346498256387363,0.00022949790448108874,0.0005002224285718484,0.00033910272849857855
2025-10-01 02:13:00,114523.99,114505.23,12.733248201721656,-0.18875252172953286,-0.00016382189173907703,0.00022949790448108874,0.0003304600508358171
2025-10-01 02:14:00,114505.22,114481.09,12.240264152129347,-0.1262123024148564,-0.00021084229039903776,-0.00016382189173907703,0.0003034806659000051
2025-10-01 02:15:00,114481.09,114463.68,12.283818839210301,0.10463441442517583,-0.00015208908273869328,-0.00021084229039903776,0.000299060063555994
2025-10-01 02:16:00,114463.68,114464.57,13.036243228557908,0.05629291060520897,7.77536193125429e-06,-0.00015208908273869328,0.0002988108331429655
2025-10-01 02:17:00,114464.56,114490.03,12.817385481646113,-0.20570565842552127,0.000222402171477967,7.77536193125429e-06,0.00027965768058571126
2025-10-01 02:18:00,114490.03,114490.01,12.20925761025801,0.03757553602871639,-1.74687715229874e-07,0.000222402171477967,0.0002536913153494602
2025-10-01 02:19:00,114490.01,114449.75,14.753182348520022,-0.7817364588395957,-0.0003517082433824911,-1.74687715229874e-07,0.000274620927760211
2025-10-01 02:20:00,114449.75,114449.76,11.30228264126912,0.0077000239096337315,8.737458619046799e-08,-0.0003517082433824911,0.00025163356977969567
2025-10-01 02:21:00,114449.75,114449.75,11.372834064744442,0.008294712340758657,-8.737458627526974e-08,8.737458619046799e-08,0.00018341257850377834
2025-10-01 02:22:00,114449.76,114449.76,12.388508014957225,0.13401550560258102,8.737458619046799e-08,-8.737458627526974e-08,0.00015832686443894962
2025-10-01 02:23:00,114449.76,114458.08,13.773215488679858,-0.460721943866479,7.269301045930755e-05,8.737458619046799e-08,0.00015955813640628857
2025-10-01 02:24:00,114458.08,114458.08,10.895297646164808,0.6626193873356107,0.0,7.269301045930755e-05,0.0001481728046036287
2025-10-01 02:25:00,114458.08,114449.01,13.830130839532226,0.07955975826912604,-7.924612562030429e-05,0.0,0.0001426508410772106
2025-10-01 02:26:00,114449.0,114435.21,13.11297018388772,-0.9409329084812871,-0.00012058498411736661,-7.924612562030429e-05,0.0001463198885645135
2025-10-01 02:27:00,114435.2,114459.97,13.038712906607776,0.19992832989934312,0.00021634356910935692,-0.00012058498411736661,0.00014518680954958362
2025-10-01 02:28:00,114459.98,114448.8,12.655111349805146,-0.32539282386465035,-9.759346493243405e-05,0.00021634356910935692,0.00014650447776251197
2025-10-01 02:29:00,114448.8,114427.88,13.403525147757122,-0.7835789678394198,-0.0001828058678433396,-9.759346493243405e-05,0.00011165414064779494
2025-10-01 02:30:00,114427.89,114384.4,13.68697965458775,0.15583886747388234,-0.00038004953688116255,-0.0001828058678433396,0.00015904497399172088
2025-10-01 02:31:00,114384.41,114329.11,13.94715840638928,-0.6056409176008145,-0.00048348697090123196,-0.00038004953688116255,0.00020624206231694821
2025-10-01 02:32:00,114329.11,114375.91,13.21024944658132,0.17750805161331187,0.0004092608081207182,-0.00048348697090123196,0.0002624416517488163
2025-10-01 02:33:00,114375.92,114417.25,13.567294804654974,0.07257972262007938,0.0003613744436229827,0.0004092608081207182,0.00029328051012677934
2025-10-01 02:34:00,114417.25,114417.25,12.501596319813727,-0.604417215039582,0.0,0.0003613744436229827,0.00029328051012677934
2025-10-01 02:35:00,114417.26,114417.25,13.01758637886105,0.6310078606470529,0.0,0.0,0.00029304303641060694
2025-10-01 02:36:00,114417.25,114430.99,14.709145224727957,-0.7968009719006897,0.00012007957777191313,0.0,0.000294451150281381
2025-10-01 02:37:00,114431.0,114437.0,13.409333877721247,0.7162149383152174,5.251935844221424e-05,0.00012007957777191313,0.0002852630251133087
2025-10-01 02:38:00,114437.0,114445.98,13.824713279433315,-0.7554942741212967,7.846804515215172e-05,5.251935844221424e-05,0.0002853798818839701
2025-10-01 02:39:00,114445.98,114433.68,13.113295034833317,-0.5935661627870266,-0.00010748006189671315,7.846804515215172e-05,0.0002810521662252046
2025-10-01 02:40:00,114433.69,114360.01,15.192361644741053,-0.3822702028692595,-0.00064398631401087,-0.00010748006189671315,0.00032946132858669715
2025-10-01 02:41:00,114360.01,114369.99,15.192477495577515,0.8528472681492735,8.726446033621707e-05,-0.00064398631401087,0.00028723302471046156
2025-10-01 02:42:00,114369.99,114353.96,12.919253219185519,-0.845472656475053,-0.00014016896810534858,8.726446033621707e-05,0.00025900990562520437
2025-10-01 02:43:00,114353.97,114353.09,12.99132572458717,-0.7923496677199721,-7.607985849223914e-06,-0.00014016896810534858,0.00022247672810530583
2025-10-01 02:44:00,114353.1,114324.66,13.664878902674962,-0.9289659533100091,-0.00024864684164918686,-7.607985849223914e-06,0.00022930135041638683
2025-10-01 02:45:00,114324.66,114327.5,15.287535717053398,0.09706120705269854,2.4841226080196337e-05,-0.00024864684164918686,0.00023040771781858877
2025-10-01 02:46:00,114327.5,114370.0,13.822019797826679,-0.5374834954703889,0.0003716700050437778,2.4841226080196337e-05,0.0002655528078107109
2025-10-01 02:47:00,114370.0,114388.77,12.459623763301709,-0.3774416451298367,0.00016410299847411652,0.0003716700050437778,0.0002727409670177978
2025-10-01 02:48:00,114388.77,114381.16,14.061834977796378,0.42689633860104675,-6.652972270267299e-05,0.00016410299847411652,0.00026945019720529383
2025-10-01 02:49:00,114381.16,114372.92,13.090099819044006,0.3523061538752375,-7.204243092468017e-05,-6.652972270267299e-05,0.0002689400222624231
2025-10-01 02:50:00,114372.92,114313.76,13.535357175165593,-0.04796309988220926,-0.000517389131013001,-7.204243092468017e-05,0.00023939189603975185
2025-10-01 02:51:00,114313.76,114342.09,13.630096087549932,-0.284314601898034,0.00024779597937214754,-0.000517389131013001,0.0002538534679166164
2025-10-01 02:52:00,114342.08,114377.38,12.68817676423468,0.41812686754157513,0.0003085876360245435,0.00024779597937214754,0.0002702492791679749
2025-10-01 02:53:00,114377.38,114377.01,14.990986076768166,-0.992797774585608,-3.2349105956761035e-06,0.0003085876360245435,0.00027020231548699177
2025-10-01 02:54:00,114377.0,114351.92,14.21696767031111,-0.3604175832351107,-0.00021938632861730802,-3.2349105956761035e-06,0.00026709946499652926
2025-10-01 02:55:00,114351.93,114325.0,13.90094638878635,-0.10809803665294224,-0.00023544133902410436,-0.00021938632861730802,0.0002793904126886147
2025-10-01 02:56:00,114324.99,114314.89,13.868020399082232,-0.748269270427297,-8.843601181396129e-05,-0.00023544133902410436,0.00024698883354840073
2025-10-01 02:57:00,114314.89,114282.36,15.268084993548952,0.1419551172572616,-0.0002846053504105706,-8.843601181396129e-05,0.0002448842726683512
2025-10-01 02:58:00,114282.36,114276.52,14.026398457501752,-0.8453439743998282,-5.1102805555134973e-05,-0.0002846053504105706,0.00024511851246442274
2025-10-01 02:59:00,114276.52,114272.15,12.397971761923309,-0.4915417278189515,-3.824130764389151e-05,-5.1102805555134973e-05,0.00024564950819262537
2025-10-01 03:10:00,114355.68,114361.5,14.134880387905062,0.8456352690858977,5.0892547741768486e-05,-8.744646156505513e-08,0.00023685126556524143
2025-10-01 03:11:00,114361.5,114405.86,12.621531032342832,0.6847556898715208,0.00038781756764590125,5.0892547741768486e-05,0.0002505682027975095
2025-10-01 03:12:00,114405.86,114416.0,13.504472429680037,0.8668742383995518,8.862789601176004e-05,0.00038781756764590125,0.0001889215303563516
2025-10-01 03:13:00,114416.0,114405.62,13.344608159114433,-0.6671143239096995,-9.072569285296518e-05,8.862789601176004e-05,0.00020615087022891898
2025-10-01 03:14:00,114405.62,114434.0,13.053527828233287,0.7071450969208579,0.0002480339737106173,-9.072569285296518e-05,0.00020165107687462563
2025-10-01 03:15:00,114434.01,114463.25,14.421518241736672,0.018074534266531217,0.0002555731897977355,0.0002480339737106173,0.0001621333556820911
2025-10-01 03:16:00,114463.24,114465.5,14.371034688052347,-0.7325684848664974,1.965677093927432e-05,0.0002555731897977355,0.00016031096974884095
2025-10-01 03:17:00,114465.49,114422.53,12.711626286440303,-0.5930480986070379,-0.0003754674327426675,1.965677093927432e-05,0.0002299962056110392
2025-10-01 03:18:00,114422.53,114436.41,13.80082836053105,0.6412915743843657,0.00012129742466712177,-0.0003754674327426675,0.00021139813560670632
2025-10-01 03:19:00,114436.42,114460.62,13.025299698231331,-0.18204060995827825,0.00021153616619890605,0.00012129742466712177,0.00021411484779163152
2025-10-01 03:20:00,114460.62,114480.21,13.559018042885462,0.019268868977803135,0.00017113592230641805,0.00021153616619890605,0.00021494176302160883
2025-10-01 03:21:00,114480.22,114442.49,13.827901025424957,0.21047878346904975,-0.00032954355633029874,0.00017113592230641805,0.00022885848097012643
2025-10-01 03:22:00,114442.5,114385.08,13.934936405370808,0.3997431246353816,-0.0005017752118292256,-0.00032954355633029874,0.00028249921024886435
2025-10-01 03:23:00,114385.07,114378.32,14.481868536258455,0.11382666339659293,-5.9100363099664024e-05,-0.0005017752118292256,0.0002818832399228439
2025-10-01 03:24:00,114378.32,114458.54,14.197833581587185,0.7880651090054062,0.0007011108550086717,-5.9100363099664024e-05,0.000356877944173992
2025-10-01 03:25:00,114458.54,114516.08,14.847567761283857,0.15644460211908923,0.0005025884633955942,0.0007011108550086717,0.0003825120866652817
2025-10-01 03:26:00,114516.09,114523.26,12.086395180946289,0.33106581604041635,6.269665291869888e-05,0.0005025884633955942,0.0003824230714438528
2025-10-01 03:27:00,114523.26,114462.5,13.071166436747871,-0.5144515345370217,-0.0005306880342775997,6.269665291869888e-05,0.0004041633893494696
2025-10-01 03:28:00,114462.06,114469.99,14.446365352908444,0.629116362287946,6.543413739719502e-05,-0.0005306880342775997,0.00040322189115979255
2025-10-01 03:29:00,114470.0,114471.16,13.936384885397828,0.5409409312526912,1.0220967266058838e-05,6.543413739719502e-05,0.0003981077680810067
2025-10-01 03:30:00,114471.16,114503.23,13.917550889271858,0.9617896019731809,0.00028011866488381276,1.0220967266058838e-05,0.00040447392049023354
2025-10-01 03:31:00,114503.23,114489.51,14.648861167057717,0.8327152543745006,-0.00011982912660394435,0.00028011866488381276,0.00038948987669142196
2025-10-01 03:32:00,114489.51,114463.14,12.84002653205622,-0.16721223811874156,-0.00023035330769572527,-0.00011982912660394435,0.0003554245972830144
2025-10-01 03:33:00,114463.14,114463.14,10.67066274147117,0.48929044673690014,0.0,-0.00023035330769572527,0.00035355873633133154
2025-10-01 03:34:00,114463.14,114503.23,14.840074241520256,0.8860503713188507,0.0003501824342997104,0.0,0.00029736226457536494
2025-10-01 03:35:00,114503.23,114524.25,13.796055846904014,0.5021491596589027,0.00018355875949049128,0.0003501824342997104,0.0002563954165020338
2025-10-01 03:36:00,114524.24,114518.72,11.7671153202446,-0.7499400407682807,-4.8287882409785676e-05,0.00018355875949049128,0.00025612499809586295
2025-10-01 03:37:00,114518.72,114474.09,13.215351651923147,-0.04324494611178357,-0.0003897939028312241,-4.8287882409785676e-05,0.00022603874233117303
2025-10-01 03:38:00,114474.09,114430.43,13.642727682358716,-0.8250314235156533,-0.00038146909925103063,-0.0003897939028312241,0.0002560720973538691
2025-10-01 03:39:00,114430.43,114430.43,12.533045983449608,-0.8749628640007142,0.0,-0.00038146909925103063,0.00025589380953757444
2025-10-01 03:40:00,114430.44,114414.8,12.566782365075161,-0.6108888554299151,-0.00013659887098629,0.0,0.00023154132538005763
2025-10-01 03:41:00,114414.8,114395.76,13.25898971187471,0.38567408365298056,-0.00016642588562306067,-0.00013659887098629,0.00023295775748795566
2025-10-01 03:42:00,114395.76,114345.0,13.557911205136616,-0.7351242306495152,-0.00044382121344012604,-0.00016642588562306067,0.0002566466573422629
2025-10-01 03:43:00,114345.0,114340.23,13.1666021805454,-0.6291887998976292,-4.1716730028444256e-05,-0.00044382121344012604,0.00025511609863617215
2025-10-01 03:44:00,114340.22,114319.02,13.220963779049109,-0.35602885005826757,-0.00018551622172132792,-4.1716730028444256e-05,0.00019825384152425391
2025-10-01 03:45:00,114319.01,114261.49,14.32720993494842,-0.018061956443845416,-0.0005033675112085538,-0.00018551622172132792,0.0001841012747198296
2025-10-01 03:46:00,114261.48,114207.16,13.269652355387656,-0.8898750058860674,-0.00047560136608771394,-0.0005033675112085538,0.00018688593893270673
2025-10-01 03:47:00,114207.16,114224.1,13.55455121496561,-0.1873564391683514,0.00014831595317609412,-0.00047560136608771394,0.00022326740312756478
2025-10-01 03:48:00,114224.1,114200.01,13.337428344209055,-0.5551432987877164,-0.00021092344489658148,0.00014831595317609412,0.00021583580635508575
2025-10-01 03:49:00,114200.0,114143.3,14.424073646670282,-0.9654705377138472,-0.0004967082343331955,-0.00021092344489658148,0.0002213781341928569
2025-10-01 03:50:00,114143.29,114178.68,14.254814966129304,0.2687412282983493,0.00030991322239902854,-0.0004967082343331955,0.00028340867488278385
2025-10-01 03:51:00,114178.69,114210.01,13.12110238049661,0.09443196714336552,0.00027435684487283306,0.00030991322239902854,0.0003219985820086963
2025-10-01 03:52:00,114210.01,114149.95,14.016551690686871,0.3588919171563986,-0.0005260116649592933,0.00027435684487283306,0.0003309028441536567
2025-10-01 03:53:00,114149.94,114157.93,14.681977118930206,-0.5094881556349838,6.990560293613517e-05,-0.0005260116649592933,0.0003375540176654221
